filename,size_px,contrast,anomaly_score,detected
BraTS2021_01509_flair_10.png,63.0,0.126872,0.010425,0
BraTS2021_01509_flair_15.png,46.0,0.08983,0.010132,0
BraTS2021_01509_flair_20.png,23.0,0.102128,0.010927,0
BraTS2021_01509_flair_5.png,116.0,0.19839,0.009008,0
BraTS2021_01510_flair_25.png,21.0,0.069808,0.00552,0
BraTS2021_01510_flair_30.png,118.0,0.101142,0.007483,0
BraTS2021_01510_flair_35.png,277.0,0.126026,0.007679,0
BraTS2021_01510_flair_40.png,327.0,0.132625,0.009069,0
BraTS2021_01510_flair_45.png,264.0,0.121941,0.006336,0
BraTS2021_01510_flair_50.png,268.0,0.133425,0.007608,0
BraTS2021_01510_flair_55.png,244.0,0.140023,0.00802,0
BraTS2021_01510_flair_60.png,228.0,0.133347,0.006246,0
BraTS2021_01510_flair_65.png,187.0,0.158183,0.007102,0
BraTS2021_01511_flair_14.png,6.0,0.084796,0.010809,0
BraTS2021_01511_flair_19.png,27.0,0.086759,0.011461,0
BraTS2021_01511_flair_24.png,30.0,0.090181,0.011743,0
BraTS2021_01511_flair_29.png,46.0,0.139606,0.014089,0
BraTS2021_01511_flair_34.png,136.0,0.145177,0.014012,0
BraTS2021_01511_flair_39.png,327.0,0.131173,0.011742,0
BraTS2021_01511_flair_44.png,372.0,0.134761,0.011911,0
BraTS2021_01511_flair_49.png,390.0,0.167324,0.01224,0
BraTS2021_01511_flair_54.png,397.0,0.181815,0.011953,0
BraTS2021_01511_flair_59.png,369.0,0.21544,0.011296,0
BraTS2021_01511_flair_64.png,338.0,0.273087,0.010565,0
BraTS2021_01511_flair_69.png,310.0,0.2716,0.015698,0
BraTS2021_01512_flair_0.png,127.0,0.252477,0.012882,0
BraTS2021_01512_flair_10.png,231.0,0.166989,0.015717,0
BraTS2021_01512_flair_15.png,304.0,0.126266,0.019948,0
BraTS2021_01512_flair_20.png,335.0,0.113319,0.019045,0
BraTS2021_01512_flair_25.png,310.0,0.12032,0.017204,0
BraTS2021_01512_flair_30.png,296.0,0.14012,0.01928,0
BraTS2021_01512_flair_35.png,264.0,0.127539,0.015059,0
BraTS2021_01512_flair_40.png,229.0,0.177774,0.012412,0
BraTS2021_01512_flair_45.png,172.0,0.151797,0.011332,0
BraTS2021_01512_flair_5.png,166.0,0.224963,0.018521,0
BraTS2021_01512_flair_50.png,107.0,0.127445,0.011279,0
BraTS2021_01512_flair_55.png,20.0,0.084489,0.008561,0
BraTS2021_01513_flair_12.png,13.0,0.130938,0.012008,0
BraTS2021_01513_flair_17.png,68.0,0.187537,0.016606,0
BraTS2021_01513_flair_22.png,212.0,0.226555,0.017905,0
BraTS2021_01513_flair_27.png,298.0,0.235838,0.01475,0
BraTS2021_01513_flair_32.png,412.0,0.294273,0.019962,0
BraTS2021_01513_flair_37.png,453.0,0.282625,0.020721,0
BraTS2021_01513_flair_42.png,453.0,0.25741,0.016594,0
BraTS2021_01513_flair_47.png,404.0,0.287282,0.012334,0
BraTS2021_01513_flair_52.png,357.0,0.299719,0.01098,0
BraTS2021_01513_flair_57.png,329.0,0.293754,0.010135,0
BraTS2021_01513_flair_62.png,277.0,0.300092,0.009841,0
BraTS2021_01513_flair_67.png,225.0,0.310181,0.011059,0
BraTS2021_01514_flair_0.png,293.0,0.191499,0.010658,0
BraTS2021_01514_flair_10.png,396.0,0.17013,0.012504,0
BraTS2021_01514_flair_15.png,353.0,0.117878,0.010277,0
BraTS2021_01514_flair_20.png,301.0,0.120875,0.010922,0
BraTS2021_01514_flair_25.png,248.0,0.12987,0.008077,0
BraTS2021_01514_flair_30.png,150.0,0.119219,0.007604,0
BraTS2021_01514_flair_35.png,81.0,0.10218,0.007549,0
BraTS2021_01514_flair_40.png,58.0,0.072117,0.00762,0
BraTS2021_01514_flair_5.png,325.0,0.176514,0.009449,0
BraTS2021_01515_flair_0.png,206.0,0.149719,0.010815,0
BraTS2021_01515_flair_10.png,340.0,0.155361,0.012633,0
BraTS2021_01515_flair_15.png,383.0,0.16695,0.016222,0
BraTS2021_01515_flair_20.png,413.0,0.172202,0.013376,0
BraTS2021_01515_flair_25.png,366.0,0.172432,0.013575,0
BraTS2021_01515_flair_30.png,335.0,0.163839,0.010498,0
BraTS2021_01515_flair_35.png,307.0,0.151639,0.009087,0
BraTS2021_01515_flair_40.png,239.0,0.156176,0.01075,0
BraTS2021_01515_flair_45.png,134.0,0.166905,0.010174,0
BraTS2021_01515_flair_5.png,287.0,0.155356,0.012556,0
BraTS2021_01515_flair_50.png,35.0,0.071336,0.00436,0
BraTS2021_01516_flair_44.png,11.0,0.069339,0.004718,0
BraTS2021_01516_flair_49.png,60.0,0.18704,0.007597,0
BraTS2021_01516_flair_54.png,96.0,0.230984,0.008017,0
BraTS2021_01516_flair_59.png,96.0,0.239272,0.007952,0
BraTS2021_01516_flair_64.png,124.0,0.224478,0.00857,0
BraTS2021_01516_flair_69.png,106.0,0.236305,0.007548,0
BraTS2021_01517_flair_0.png,12.0,0.112479,0.014857,0
BraTS2021_01517_flair_10.png,101.0,0.136876,0.015583,0
BraTS2021_01517_flair_15.png,133.0,0.177733,0.019345,0
BraTS2021_01517_flair_20.png,180.0,0.17739,0.018912,0
BraTS2021_01517_flair_25.png,237.0,0.236831,0.020952,0
BraTS2021_01517_flair_30.png,292.0,0.257288,0.027562,0
BraTS2021_01517_flair_35.png,342.0,0.26427,0.025149,0
BraTS2021_01517_flair_40.png,373.0,0.244651,0.021075,0
BraTS2021_01517_flair_45.png,383.0,0.214303,0.015516,0
BraTS2021_01517_flair_5.png,92.0,0.139376,0.015375,0
BraTS2021_01517_flair_50.png,324.0,0.222498,0.01328,0
BraTS2021_01517_flair_55.png,239.0,0.234938,0.012349,0
BraTS2021_01517_flair_60.png,126.0,0.201643,0.010408,0
BraTS2021_01517_flair_65.png,67.0,0.219945,0.010392,0
BraTS2021_01518_flair_17.png,20.0,0.133369,0.014755,0
BraTS2021_01518_flair_22.png,101.0,0.18024,0.019684,0
BraTS2021_01518_flair_27.png,186.0,0.28721,0.030152,1
BraTS2021_01518_flair_32.png,259.0,0.338283,0.044302,1
BraTS2021_01518_flair_37.png,315.0,0.334847,0.042259,1
BraTS2021_01518_flair_42.png,325.0,0.304045,0.040434,1
BraTS2021_01518_flair_47.png,345.0,0.286356,0.034292,1
BraTS2021_01518_flair_52.png,357.0,0.26839,0.026936,0
BraTS2021_01518_flair_57.png,349.0,0.281214,0.025643,0
BraTS2021_01518_flair_62.png,327.0,0.304145,0.024045,0
BraTS2021_01518_flair_67.png,283.0,0.335812,0.02008,0
BraTS2021_01519_flair_15.png,15.0,0.093665,0.009576,0
BraTS2021_01519_flair_20.png,30.0,0.133018,0.007515,0
BraTS2021_01519_flair_25.png,65.0,0.199943,0.011267,0
BraTS2021_01519_flair_30.png,78.0,0.16765,0.009778,0
BraTS2021_01519_flair_35.png,81.0,0.190073,0.00834,0
BraTS2021_01519_flair_40.png,90.0,0.173313,0.00778,0
BraTS2021_01519_flair_45.png,66.0,0.153708,0.005467,0
BraTS2021_01519_flair_50.png,26.0,0.124267,0.005541,0
BraTS2021_01520_flair_38.png,30.0,0.133391,0.004493,0
BraTS2021_01520_flair_43.png,79.0,0.195191,0.006424,0
BraTS2021_01520_flair_48.png,105.0,0.21138,0.006944,0
BraTS2021_01520_flair_53.png,120.0,0.215492,0.006219,0
BraTS2021_01520_flair_58.png,111.0,0.242192,0.008126,0
BraTS2021_01520_flair_63.png,94.0,0.220483,0.005242,0
BraTS2021_01520_flair_68.png,70.0,0.241805,0.005436,0
BraTS2021_01521_flair_1.png,14.0,0.103325,0.005605,0
BraTS2021_01521_flair_11.png,133.0,0.148321,0.009518,0
BraTS2021_01521_flair_16.png,181.0,0.182456,0.011376,0
BraTS2021_01521_flair_21.png,313.0,0.194931,0.012014,0
BraTS2021_01521_flair_26.png,366.0,0.189876,0.015504,0
BraTS2021_01521_flair_31.png,367.0,0.203025,0.016259,0
BraTS2021_01521_flair_36.png,501.0,0.210416,0.013326,0
BraTS2021_01521_flair_41.png,588.0,0.235983,0.011018,0
BraTS2021_01521_flair_46.png,541.0,0.213467,0.01105,0
BraTS2021_01521_flair_51.png,444.0,0.183943,0.009109,0
BraTS2021_01521_flair_56.png,311.0,0.142724,0.006939,0
BraTS2021_01521_flair_6.png,18.0,0.127108,0.008535,0
BraTS2021_01521_flair_61.png,188.0,0.157958,0.00575,0
BraTS2021_01521_flair_66.png,63.0,0.121975,0.004253,0
BraTS2021_01522_flair_11.png,14.0,0.126096,0.007107,0
BraTS2021_01522_flair_16.png,60.0,0.251289,0.011035,0
BraTS2021_01522_flair_21.png,74.0,0.308887,0.011874,0
BraTS2021_01522_flair_26.png,74.0,0.342108,0.011473,0
BraTS2021_01522_flair_31.png,73.0,0.399438,0.012473,0
BraTS2021_01522_flair_36.png,54.0,0.391253,0.010226,0
BraTS2021_01522_flair_41.png,40.0,0.367789,0.009505,0
BraTS2021_01523_flair_0.png,56.0,0.173875,0.016248,0
BraTS2021_01523_flair_10.png,172.0,0.215315,0.020398,0
BraTS2021_01523_flair_15.png,282.0,0.191484,0.022383,0
BraTS2021_01523_flair_20.png,394.0,0.17263,0.026922,0
BraTS2021_01523_flair_25.png,445.0,0.176275,0.035682,1
BraTS2021_01523_flair_30.png,470.0,0.198623,0.030672,1
BraTS2021_01523_flair_35.png,465.0,0.212597,0.034808,1
BraTS2021_01523_flair_40.png,446.0,0.202891,0.028696,1
BraTS2021_01523_flair_45.png,377.0,0.190167,0.025739,0
BraTS2021_01523_flair_5.png,112.0,0.189579,0.015008,0
BraTS2021_01523_flair_50.png,299.0,0.207822,0.016713,0
BraTS2021_01523_flair_55.png,224.0,0.246493,0.014045,0
BraTS2021_01523_flair_60.png,159.0,0.255947,0.01174,0
BraTS2021_01523_flair_65.png,42.0,0.192429,0.006261,0
BraTS2021_01524_flair_1.png,20.0,0.130015,0.009101,0
BraTS2021_01524_flair_11.png,237.0,0.352731,0.023304,0
BraTS2021_01524_flair_16.png,263.0,0.276559,0.022209,0
BraTS2021_01524_flair_21.png,286.0,0.234281,0.018864,0
BraTS2021_01524_flair_26.png,293.0,0.231746,0.018249,0
BraTS2021_01524_flair_31.png,288.0,0.212207,0.016524,0
BraTS2021_01524_flair_36.png,264.0,0.240007,0.015494,0
BraTS2021_01524_flair_41.png,228.0,0.272573,0.015418,0
BraTS2021_01524_flair_46.png,137.0,0.212606,0.008537,0
BraTS2021_01524_flair_6.png,161.0,0.301812,0.015151,0
BraTS2021_01525_flair_14.png,10.0,0.075892,0.005972,0
BraTS2021_01525_flair_19.png,9.0,0.077389,0.004361,0
BraTS2021_01525_flair_24.png,37.0,0.142056,0.007857,0
BraTS2021_01525_flair_29.png,64.0,0.176917,0.009142,0
BraTS2021_01525_flair_34.png,85.0,0.190528,0.010415,0
BraTS2021_01525_flair_39.png,106.0,0.198721,0.008945,0
BraTS2021_01525_flair_44.png,108.0,0.18219,0.006925,0
BraTS2021_01525_flair_49.png,89.0,0.161114,0.005273,0
BraTS2021_01525_flair_54.png,59.0,0.17687,0.003942,0
BraTS2021_01525_flair_59.png,30.0,0.147605,0.004996,0
BraTS2021_01526_flair_40.png,17.0,0.16746,0.007392,0
BraTS2021_01526_flair_45.png,46.0,0.177451,0.008847,0
BraTS2021_01526_flair_50.png,109.0,0.185761,0.009791,0
BraTS2021_01526_flair_55.png,140.0,0.261582,0.015114,0
BraTS2021_01526_flair_60.png,156.0,0.29878,0.019946,0
BraTS2021_01526_flair_65.png,165.0,0.292274,0.01797,0
BraTS2021_01527_flair_0.png,233.0,0.410214,0.023101,0
BraTS2021_01527_flair_10.png,220.0,0.277213,0.021275,0
BraTS2021_01527_flair_15.png,196.0,0.278776,0.021442,0
BraTS2021_01527_flair_20.png,153.0,0.292022,0.018317,0
BraTS2021_01527_flair_25.png,108.0,0.23616,0.01215,0
BraTS2021_01527_flair_5.png,239.0,0.319589,0.019793,0
BraTS2021_01528_flair_0.png,435.0,0.418652,0.026355,0
BraTS2021_01528_flair_10.png,476.0,0.346151,0.027794,0
BraTS2021_01528_flair_15.png,492.0,0.325896,0.02786,0
BraTS2021_01528_flair_20.png,479.0,0.31068,0.024718,0
BraTS2021_01528_flair_25.png,470.0,0.311686,0.02768,0
BraTS2021_01528_flair_30.png,388.0,0.282522,0.02586,0
BraTS2021_01528_flair_35.png,286.0,0.259901,0.017975,0
BraTS2021_01528_flair_40.png,162.0,0.187009,0.014897,0
BraTS2021_01528_flair_45.png,107.0,0.149075,0.008794,0
BraTS2021_01528_flair_5.png,466.0,0.38194,0.028446,1
BraTS2021_01528_flair_50.png,53.0,0.090955,0.006304,0
BraTS2021_01529_flair_0.png,93.0,0.180694,0.008759,0
BraTS2021_01529_flair_10.png,170.0,0.292704,0.020578,0
BraTS2021_01529_flair_15.png,180.0,0.346231,0.025385,0
BraTS2021_01529_flair_20.png,182.0,0.34721,0.024935,0
BraTS2021_01529_flair_25.png,172.0,0.300054,0.019768,0
BraTS2021_01529_flair_30.png,122.0,0.216008,0.014364,0
BraTS2021_01529_flair_35.png,58.0,0.15292,0.009837,0
BraTS2021_01529_flair_5.png,78.0,0.230596,0.013579,0
BraTS2021_01531_flair_55.png,226.0,0.263534,0.01574,0
BraTS2021_01531_flair_60.png,175.0,0.229757,0.008869,0
BraTS2021_01531_flair_65.png,160.0,0.213733,0.007114,0
BraTS2021_01532_flair_10.png,32.0,0.057521,0.0143,0
BraTS2021_01532_flair_15.png,202.0,0.23204,0.022209,0
BraTS2021_01532_flair_20.png,304.0,0.374473,0.037958,1
BraTS2021_01532_flair_25.png,371.0,0.405111,0.048748,1
BraTS2021_01532_flair_30.png,393.0,0.389399,0.048192,1
BraTS2021_01532_flair_35.png,391.0,0.371878,0.038495,1
BraTS2021_01532_flair_40.png,367.0,0.312545,0.030063,1
BraTS2021_01532_flair_45.png,342.0,0.240324,0.022034,0
BraTS2021_01532_flair_50.png,305.0,0.188319,0.016471,0
BraTS2021_01532_flair_55.png,276.0,0.185826,0.01148,0
BraTS2021_01532_flair_60.png,221.0,0.205615,0.007855,0
BraTS2021_01532_flair_65.png,159.0,0.253863,0.006035,0
BraTS2021_01533_flair_0.png,144.0,0.258543,0.013071,0
BraTS2021_01533_flair_10.png,365.0,0.274875,0.023917,0
BraTS2021_01533_flair_15.png,463.0,0.294239,0.023015,0
BraTS2021_01533_flair_20.png,540.0,0.295587,0.022198,0
BraTS2021_01533_flair_25.png,566.0,0.310719,0.02744,0
BraTS2021_01533_flair_30.png,588.0,0.322312,0.025155,0
BraTS2021_01533_flair_35.png,591.0,0.334835,0.026556,0
BraTS2021_01533_flair_40.png,601.0,0.334814,0.028683,1
BraTS2021_01533_flair_45.png,575.0,0.326037,0.024363,0
BraTS2021_01533_flair_5.png,236.0,0.235684,0.02201,0
BraTS2021_01533_flair_50.png,532.0,0.320582,0.022476,0
BraTS2021_01533_flair_55.png,458.0,0.31347,0.021585,0
BraTS2021_01533_flair_60.png,332.0,0.288909,0.018893,0
BraTS2021_01533_flair_65.png,243.0,0.34297,0.019037,0
BraTS2021_01534_flair_0.png,100.0,0.115192,0.008694,0
BraTS2021_01534_flair_10.png,207.0,0.132746,0.016379,0
BraTS2021_01534_flair_15.png,175.0,0.150471,0.01422,0
BraTS2021_01534_flair_20.png,116.0,0.158606,0.013454,0
BraTS2021_01534_flair_25.png,92.0,0.170995,0.010733,0
BraTS2021_01534_flair_30.png,73.0,0.164528,0.009185,0
BraTS2021_01534_flair_35.png,50.0,0.113947,0.00722,0
BraTS2021_01534_flair_5.png,200.0,0.128408,0.0109,0
BraTS2021_01535_flair_0.png,107.0,0.444977,0.012241,0
BraTS2021_01535_flair_10.png,151.0,0.348171,0.016812,0
BraTS2021_01535_flair_15.png,162.0,0.320483,0.018038,0
BraTS2021_01535_flair_20.png,142.0,0.327723,0.017844,0
BraTS2021_01535_flair_25.png,113.0,0.316203,0.014251,0
BraTS2021_01535_flair_30.png,68.0,0.261125,0.009619,0
BraTS2021_01535_flair_35.png,30.0,0.186359,0.005628,0
BraTS2021_01535_flair_5.png,129.0,0.426707,0.014968,0
BraTS2021_01536_flair_0.png,193.0,0.398055,0.023917,0
BraTS2021_01536_flair_10.png,164.0,0.37025,0.023012,0
BraTS2021_01536_flair_15.png,83.0,0.303263,0.012772,0
BraTS2021_01536_flair_5.png,192.0,0.404484,0.027358,0
BraTS2021_01537_flair_11.png,42.0,0.195943,0.010049,0
BraTS2021_01537_flair_16.png,108.0,0.215824,0.011069,0
BraTS2021_01537_flair_21.png,155.0,0.234485,0.014307,0
BraTS2021_01537_flair_26.png,237.0,0.236438,0.016272,0
BraTS2021_01537_flair_31.png,367.0,0.252799,0.022127,0
BraTS2021_01537_flair_36.png,423.0,0.261529,0.025422,0
BraTS2021_01537_flair_41.png,438.0,0.268294,0.023183,0
BraTS2021_01537_flair_46.png,450.0,0.272033,0.020233,0
BraTS2021_01537_flair_51.png,402.0,0.271763,0.018492,0
BraTS2021_01537_flair_56.png,348.0,0.283614,0.01398,0
BraTS2021_01537_flair_6.png,14.0,0.190145,0.00982,0
BraTS2021_01537_flair_61.png,237.0,0.282442,0.011894,0
BraTS2021_01537_flair_66.png,191.0,0.284122,0.01024,0
BraTS2021_01538_flair_23.png,20.0,0.122767,0.008433,0
BraTS2021_01538_flair_28.png,53.0,0.214264,0.011528,0
BraTS2021_01538_flair_33.png,81.0,0.304084,0.016876,0
BraTS2021_01538_flair_38.png,91.0,0.36314,0.017181,0
BraTS2021_01538_flair_43.png,82.0,0.333019,0.013924,0
BraTS2021_01538_flair_48.png,72.0,0.293608,0.009768,0
BraTS2021_01538_flair_53.png,38.0,0.234525,0.007886,0
BraTS2021_01539_flair_0.png,153.0,0.233062,0.010103,0
BraTS2021_01539_flair_10.png,152.0,0.203675,0.009076,0
BraTS2021_01539_flair_15.png,220.0,0.218725,0.010945,0
BraTS2021_01539_flair_20.png,232.0,0.221051,0.011222,0
BraTS2021_01539_flair_25.png,210.0,0.20314,0.008862,0
BraTS2021_01539_flair_30.png,130.0,0.194521,0.009053,0
BraTS2021_01539_flair_35.png,38.0,0.18678,0.005373,0
BraTS2021_01539_flair_5.png,142.0,0.194371,0.010674,0
BraTS2021_01540_flair_0.png,213.0,0.246146,0.011051,0
BraTS2021_01540_flair_10.png,267.0,0.238521,0.012897,0
BraTS2021_01540_flair_15.png,233.0,0.21885,0.014986,0
BraTS2021_01540_flair_20.png,227.0,0.22825,0.017473,0
BraTS2021_01540_flair_25.png,221.0,0.269,0.018154,0
BraTS2021_01540_flair_30.png,188.0,0.260183,0.01385,0
BraTS2021_01540_flair_35.png,44.0,0.147361,0.004815,0
BraTS2021_01540_flair_5.png,258.0,0.253708,0.013871,0
BraTS2021_01541_flair_0.png,101.0,0.305002,0.011609,0
BraTS2021_01541_flair_10.png,254.0,0.186733,0.014504,0
BraTS2021_01541_flair_15.png,321.0,0.183603,0.016181,0
BraTS2021_01541_flair_20.png,308.0,0.198714,0.020003,0
BraTS2021_01541_flair_25.png,255.0,0.198708,0.020323,0
BraTS2021_01541_flair_30.png,197.0,0.214954,0.024213,0
BraTS2021_01541_flair_35.png,151.0,0.229934,0.022663,0
BraTS2021_01541_flair_40.png,159.0,0.194436,0.01725,0
BraTS2021_01541_flair_45.png,121.0,0.170388,0.015986,0
BraTS2021_01541_flair_5.png,160.0,0.225013,0.01359,0
BraTS2021_01541_flair_50.png,42.0,0.13179,0.007563,0
BraTS2021_01541_flair_55.png,18.0,0.063357,0.005486,0
BraTS2021_01542_flair_0.png,16.0,0.102437,0.009841,0
BraTS2021_01542_flair_10.png,84.0,0.243774,0.015369,0
BraTS2021_01542_flair_15.png,123.0,0.221088,0.014875,0
BraTS2021_01542_flair_20.png,163.0,0.234995,0.015386,0
BraTS2021_01542_flair_25.png,270.0,0.286998,0.022926,0
BraTS2021_01542_flair_30.png,309.0,0.308913,0.024252,0
BraTS2021_01542_flair_35.png,318.0,0.31411,0.01801,0
BraTS2021_01542_flair_40.png,275.0,0.306854,0.013838,0
BraTS2021_01542_flair_45.png,240.0,0.317225,0.015303,0
BraTS2021_01542_flair_5.png,57.0,0.198435,0.012974,0
BraTS2021_01542_flair_50.png,191.0,0.30583,0.010909,0
BraTS2021_01542_flair_55.png,142.0,0.281428,0.009969,0
BraTS2021_01542_flair_60.png,86.0,0.246622,0.008222,0
BraTS2021_01542_flair_65.png,48.0,0.181251,0.006967,0
BraTS2021_01543_flair_14.png,114.0,0.117885,0.008497,0
BraTS2021_01543_flair_19.png,112.0,0.130489,0.007502,0
BraTS2021_01543_flair_24.png,97.0,0.148681,0.007673,0
BraTS2021_01543_flair_29.png,69.0,0.131319,0.00913,0
BraTS2021_01543_flair_34.png,22.0,0.072101,0.006381,0
BraTS2021_01543_flair_4.png,14.0,0.043916,0.00417,0
BraTS2021_01543_flair_9.png,85.0,0.096251,0.005975,0
BraTS2021_01544_flair_0.png,77.0,0.16978,0.006635,0
BraTS2021_01544_flair_10.png,175.0,0.2373,0.010791,0
BraTS2021_01544_flair_15.png,189.0,0.257186,0.013638,0
BraTS2021_01544_flair_20.png,161.0,0.266358,0.010899,0
BraTS2021_01544_flair_25.png,148.0,0.279212,0.01239,0
BraTS2021_01544_flair_30.png,128.0,0.287439,0.010789,0
BraTS2021_01544_flair_35.png,124.0,0.235425,0.010735,0
BraTS2021_01544_flair_40.png,97.0,0.163017,0.006746,0
BraTS2021_01544_flair_45.png,59.0,0.138432,0.004368,0
BraTS2021_01544_flair_5.png,118.0,0.204155,0.008815,0
BraTS2021_01544_flair_50.png,16.0,0.018932,0.005308,0
BraTS2021_01545_flair_20.png,13.0,0.079189,0.006643,0
BraTS2021_01545_flair_25.png,42.0,0.097304,0.006412,0
BraTS2021_01545_flair_30.png,68.0,0.102611,0.007194,0
BraTS2021_01545_flair_35.png,90.0,0.100872,0.009048,0
BraTS2021_01545_flair_40.png,104.0,0.096774,0.006462,0
BraTS2021_01545_flair_45.png,104.0,0.106872,0.005287,0
BraTS2021_01545_flair_50.png,87.0,0.142198,0.005459,0
BraTS2021_01545_flair_55.png,72.0,0.147867,0.006927,0
BraTS2021_01545_flair_60.png,64.0,0.161685,0.00743,0
BraTS2021_01545_flair_65.png,40.0,0.140411,0.009355,0
BraTS2021_01546_flair_0.png,269.0,0.403098,0.029802,1
BraTS2021_01546_flair_10.png,382.0,0.380993,0.034273,1
BraTS2021_01546_flair_15.png,385.0,0.368653,0.03668,1
BraTS2021_01546_flair_20.png,349.0,0.308104,0.034388,1
BraTS2021_01546_flair_25.png,290.0,0.264696,0.03438,1
BraTS2021_01546_flair_30.png,271.0,0.228503,0.034749,1
BraTS2021_01546_flair_35.png,230.0,0.276296,0.035757,1
BraTS2021_01546_flair_40.png,168.0,0.258549,0.02663,0
BraTS2021_01546_flair_45.png,97.0,0.204062,0.019149,0
BraTS2021_01546_flair_5.png,344.0,0.378352,0.037609,1
BraTS2021_01546_flair_50.png,36.0,0.141718,0.013803,0
BraTS2021_01547_flair_13.png,210.0,0.124892,0.015925,0
BraTS2021_01547_flair_18.png,238.0,0.136819,0.017204,0
BraTS2021_01547_flair_23.png,293.0,0.13726,0.017132,0
BraTS2021_01547_flair_28.png,298.0,0.128491,0.017027,0
BraTS2021_01547_flair_3.png,32.0,0.007146,0.006852,0
BraTS2021_01547_flair_33.png,253.0,0.121273,0.015571,0
BraTS2021_01547_flair_38.png,240.0,0.134756,0.017212,0
BraTS2021_01547_flair_43.png,217.0,0.149433,0.020165,0
BraTS2021_01547_flair_48.png,201.0,0.190172,0.017628,0
BraTS2021_01547_flair_53.png,149.0,0.18481,0.015631,0
BraTS2021_01547_flair_58.png,91.0,0.187295,0.015695,0
BraTS2021_01547_flair_63.png,46.0,0.143581,0.015589,0
BraTS2021_01547_flair_8.png,109.0,0.130159,0.011676,0
BraTS2021_01548_flair_0.png,200.0,0.287575,0.036396,1
BraTS2021_01548_flair_10.png,140.0,0.255114,0.02784,0
BraTS2021_01548_flair_15.png,81.0,0.170763,0.02548,0
BraTS2021_01548_flair_20.png,21.0,0.097619,0.020989,0
BraTS2021_01548_flair_5.png,172.0,0.293226,0.041005,1
BraTS2021_01549_flair_0.png,156.0,0.328337,0.019583,0
BraTS2021_01549_flair_10.png,157.0,0.275122,0.020885,0
BraTS2021_01549_flair_15.png,128.0,0.226094,0.016363,0
BraTS2021_01549_flair_20.png,97.0,0.204489,0.015206,0
BraTS2021_01549_flair_25.png,55.0,0.23734,0.012243,0
BraTS2021_01549_flair_30.png,32.0,0.149174,0.007552,0
BraTS2021_01549_flair_5.png,163.0,0.32326,0.019112,0
BraTS2021_01550_flair_0.png,65.0,0.160974,0.005568,0
BraTS2021_01550_flair_10.png,120.0,0.139655,0.008794,0
BraTS2021_01550_flair_15.png,114.0,0.137574,0.00877,0
BraTS2021_01550_flair_20.png,96.0,0.152288,0.008064,0
BraTS2021_01550_flair_25.png,78.0,0.143972,0.00792,0
BraTS2021_01550_flair_30.png,47.0,0.142926,0.007281,0
BraTS2021_01550_flair_35.png,35.0,0.161144,0.006364,0
BraTS2021_01550_flair_40.png,29.0,0.124456,0.004965,0
BraTS2021_01550_flair_5.png,94.0,0.1289,0.005288,0
BraTS2021_01551_flair_0.png,66.0,0.144462,0.025802,0
BraTS2021_01551_flair_5.png,14.0,0.103354,0.025279,0
BraTS2021_01552_flair_0.png,151.0,0.249713,0.020397,0
BraTS2021_01552_flair_10.png,274.0,0.271031,0.023493,0
BraTS2021_01552_flair_15.png,312.0,0.282015,0.03546,1
BraTS2021_01552_flair_20.png,308.0,0.299526,0.035735,1
BraTS2021_01552_flair_25.png,340.0,0.30976,0.039331,1
BraTS2021_01552_flair_30.png,352.0,0.334216,0.037133,1
BraTS2021_01552_flair_35.png,328.0,0.355579,0.042594,1
BraTS2021_01552_flair_40.png,312.0,0.343875,0.035901,1
BraTS2021_01552_flair_45.png,269.0,0.302717,0.028523,1
BraTS2021_01552_flair_5.png,218.0,0.242236,0.018158,0
BraTS2021_01552_flair_50.png,198.0,0.246612,0.020519,0
BraTS2021_01552_flair_55.png,147.0,0.244785,0.015484,0
BraTS2021_01552_flair_60.png,38.0,0.155198,0.012268,0
BraTS2021_01553_flair_0.png,63.0,0.252316,0.007339,0
BraTS2021_01553_flair_10.png,250.0,0.195692,0.018725,0
BraTS2021_01553_flair_15.png,371.0,0.233401,0.01468,0
BraTS2021_01553_flair_20.png,408.0,0.258283,0.020418,0
BraTS2021_01553_flair_25.png,435.0,0.285926,0.018109,0
BraTS2021_01553_flair_30.png,433.0,0.28913,0.016898,0
BraTS2021_01553_flair_35.png,432.0,0.297723,0.016483,0
BraTS2021_01553_flair_40.png,401.0,0.299176,0.016598,0
BraTS2021_01553_flair_45.png,363.0,0.289319,0.013706,0
BraTS2021_01553_flair_5.png,133.0,0.181462,0.00926,0
BraTS2021_01553_flair_50.png,221.0,0.260684,0.010091,0
BraTS2021_01553_flair_55.png,169.0,0.258656,0.009971,0
BraTS2021_01553_flair_60.png,127.0,0.243197,0.007378,0
BraTS2021_01553_flair_65.png,99.0,0.24195,0.006478,0
BraTS2021_01554_flair_0.png,57.0,0.184385,0.017391,0
BraTS2021_01554_flair_10.png,339.0,0.157892,0.017685,0
BraTS2021_01554_flair_15.png,429.0,0.16013,0.020065,0
BraTS2021_01554_flair_20.png,498.0,0.179315,0.018886,0
BraTS2021_01554_flair_25.png,513.0,0.176139,0.018573,0
BraTS2021_01554_flair_30.png,493.0,0.170186,0.017335,0
BraTS2021_01554_flair_35.png,474.0,0.1908,0.016813,0
BraTS2021_01554_flair_40.png,430.0,0.201118,0.011847,0
BraTS2021_01554_flair_45.png,396.0,0.232441,0.009471,0
