filename,size_px,contrast,anomaly_score,detected
BraTS2021_01509_flair_10.png,63.0,0.126872,0.008,0
BraTS2021_01509_flair_15.png,46.0,0.08983,0.008182,0
BraTS2021_01509_flair_20.png,23.0,0.102128,0.008637,0
BraTS2021_01509_flair_5.png,116.0,0.19839,0.006284,0
BraTS2021_01510_flair_25.png,21.0,0.069808,0.004508,0
BraTS2021_01510_flair_30.png,118.0,0.101142,0.006216,0
BraTS2021_01510_flair_35.png,277.0,0.126026,0.008171,0
BraTS2021_01510_flair_40.png,327.0,0.132625,0.007002,0
BraTS2021_01510_flair_45.png,264.0,0.121941,0.005913,0
BraTS2021_01510_flair_50.png,268.0,0.133425,0.006301,0
BraTS2021_01510_flair_55.png,244.0,0.140023,0.006953,0
BraTS2021_01510_flair_60.png,228.0,0.133347,0.004815,0
BraTS2021_01510_flair_65.png,187.0,0.158183,0.004763,0
BraTS2021_01511_flair_14.png,6.0,0.084796,0.008797,0
BraTS2021_01511_flair_19.png,27.0,0.086759,0.007614,0
BraTS2021_01511_flair_24.png,30.0,0.090181,0.008215,0
BraTS2021_01511_flair_29.png,46.0,0.139606,0.01302,0
BraTS2021_01511_flair_34.png,136.0,0.145177,0.01239,0
BraTS2021_01511_flair_39.png,327.0,0.131173,0.010325,0
BraTS2021_01511_flair_44.png,372.0,0.134761,0.009477,0
BraTS2021_01511_flair_49.png,390.0,0.167324,0.010765,0
BraTS2021_01511_flair_54.png,397.0,0.181815,0.010749,0
BraTS2021_01511_flair_59.png,369.0,0.21544,0.008927,0
BraTS2021_01511_flair_64.png,338.0,0.273087,0.010242,0
BraTS2021_01511_flair_69.png,310.0,0.2716,0.012005,0
BraTS2021_01512_flair_0.png,127.0,0.252477,0.0102,0
BraTS2021_01512_flair_10.png,231.0,0.166989,0.014382,0
BraTS2021_01512_flair_15.png,304.0,0.126266,0.014311,0
BraTS2021_01512_flair_20.png,335.0,0.113319,0.014688,0
BraTS2021_01512_flair_25.png,310.0,0.12032,0.01544,0
BraTS2021_01512_flair_30.png,296.0,0.14012,0.017004,0
BraTS2021_01512_flair_35.png,264.0,0.127539,0.013076,0
BraTS2021_01512_flair_40.png,229.0,0.177774,0.011345,0
BraTS2021_01512_flair_45.png,172.0,0.151797,0.009858,0
BraTS2021_01512_flair_5.png,166.0,0.224963,0.01461,0
BraTS2021_01512_flair_50.png,107.0,0.127445,0.008452,0
BraTS2021_01512_flair_55.png,20.0,0.084489,0.006928,0
BraTS2021_01513_flair_12.png,13.0,0.130938,0.010559,0
BraTS2021_01513_flair_17.png,68.0,0.187537,0.013279,0
BraTS2021_01513_flair_22.png,212.0,0.226555,0.014249,0
BraTS2021_01513_flair_27.png,298.0,0.235838,0.012608,0
BraTS2021_01513_flair_32.png,412.0,0.294273,0.016462,0
BraTS2021_01513_flair_37.png,453.0,0.282625,0.020117,0
BraTS2021_01513_flair_42.png,453.0,0.25741,0.01355,0
BraTS2021_01513_flair_47.png,404.0,0.287282,0.010127,0
BraTS2021_01513_flair_52.png,357.0,0.299719,0.010339,0
BraTS2021_01513_flair_57.png,329.0,0.293754,0.009414,0
BraTS2021_01513_flair_62.png,277.0,0.300092,0.008145,0
BraTS2021_01513_flair_67.png,225.0,0.310181,0.00967,0
BraTS2021_01514_flair_0.png,293.0,0.191499,0.005795,0
BraTS2021_01514_flair_10.png,396.0,0.17013,0.009574,0
BraTS2021_01514_flair_15.png,353.0,0.117878,0.007815,0
BraTS2021_01514_flair_20.png,301.0,0.120875,0.008048,0
BraTS2021_01514_flair_25.png,248.0,0.12987,0.007441,0
BraTS2021_01514_flair_30.png,150.0,0.119219,0.006911,0
BraTS2021_01514_flair_35.png,81.0,0.10218,0.006281,0
BraTS2021_01514_flair_40.png,58.0,0.072117,0.005615,0
BraTS2021_01514_flair_5.png,325.0,0.176514,0.007588,0
BraTS2021_01515_flair_0.png,206.0,0.149719,0.008871,0
BraTS2021_01515_flair_10.png,340.0,0.155361,0.011194,0
BraTS2021_01515_flair_15.png,383.0,0.16695,0.011766,0
BraTS2021_01515_flair_20.png,413.0,0.172202,0.01064,0
BraTS2021_01515_flair_25.png,366.0,0.172432,0.010212,0
BraTS2021_01515_flair_30.png,335.0,0.163839,0.009194,0
BraTS2021_01515_flair_35.png,307.0,0.151639,0.006925,0
BraTS2021_01515_flair_40.png,239.0,0.156176,0.007818,0
BraTS2021_01515_flair_45.png,134.0,0.166905,0.00624,0
BraTS2021_01515_flair_5.png,287.0,0.155356,0.009791,0
BraTS2021_01515_flair_50.png,35.0,0.071336,0.002605,0
BraTS2021_01516_flair_44.png,11.0,0.069339,0.003767,0
BraTS2021_01516_flair_49.png,60.0,0.18704,0.005996,0
BraTS2021_01516_flair_54.png,96.0,0.230984,0.006889,0
BraTS2021_01516_flair_59.png,96.0,0.239272,0.007329,0
BraTS2021_01516_flair_64.png,124.0,0.224478,0.006,0
BraTS2021_01516_flair_69.png,106.0,0.236305,0.006603,0
BraTS2021_01517_flair_0.png,12.0,0.112479,0.009795,0
BraTS2021_01517_flair_10.png,101.0,0.136876,0.01431,0
BraTS2021_01517_flair_15.png,133.0,0.177733,0.015445,0
BraTS2021_01517_flair_20.png,180.0,0.17739,0.014854,0
BraTS2021_01517_flair_25.png,237.0,0.236831,0.017606,0
BraTS2021_01517_flair_30.png,292.0,0.257288,0.022913,0
BraTS2021_01517_flair_35.png,342.0,0.26427,0.020417,0
BraTS2021_01517_flair_40.png,373.0,0.244651,0.015059,0
BraTS2021_01517_flair_45.png,383.0,0.214303,0.014014,0
BraTS2021_01517_flair_5.png,92.0,0.139376,0.01118,0
BraTS2021_01517_flair_50.png,324.0,0.222498,0.012576,0
BraTS2021_01517_flair_55.png,239.0,0.234938,0.013181,0
BraTS2021_01517_flair_60.png,126.0,0.201643,0.010591,0
BraTS2021_01517_flair_65.png,67.0,0.219945,0.008872,0
BraTS2021_01518_flair_17.png,20.0,0.133369,0.012398,0
BraTS2021_01518_flair_22.png,101.0,0.18024,0.015617,0
BraTS2021_01518_flair_27.png,186.0,0.28721,0.028037,1
BraTS2021_01518_flair_32.png,259.0,0.338283,0.037667,1
BraTS2021_01518_flair_37.png,315.0,0.334847,0.037694,1
BraTS2021_01518_flair_42.png,325.0,0.304045,0.032139,1
BraTS2021_01518_flair_47.png,345.0,0.286356,0.028632,1
BraTS2021_01518_flair_52.png,357.0,0.26839,0.024991,1
BraTS2021_01518_flair_57.png,349.0,0.281214,0.022163,0
BraTS2021_01518_flair_62.png,327.0,0.304145,0.019234,0
BraTS2021_01518_flair_67.png,283.0,0.335812,0.016536,0
BraTS2021_01519_flair_15.png,15.0,0.093665,0.006981,0
BraTS2021_01519_flair_20.png,30.0,0.133018,0.007492,0
BraTS2021_01519_flair_25.png,65.0,0.199943,0.008402,0
BraTS2021_01519_flair_30.png,78.0,0.16765,0.007158,0
BraTS2021_01519_flair_35.png,81.0,0.190073,0.006254,0
BraTS2021_01519_flair_40.png,90.0,0.173313,0.005776,0
BraTS2021_01519_flair_45.png,66.0,0.153708,0.004095,0
BraTS2021_01519_flair_50.png,26.0,0.124267,0.004619,0
BraTS2021_01520_flair_38.png,30.0,0.133391,0.003471,0
BraTS2021_01520_flair_43.png,79.0,0.195191,0.005295,0
BraTS2021_01520_flair_48.png,105.0,0.21138,0.005464,0
BraTS2021_01520_flair_53.png,120.0,0.215492,0.005019,0
BraTS2021_01520_flair_58.png,111.0,0.242192,0.004968,0
BraTS2021_01520_flair_63.png,94.0,0.220483,0.003859,0
BraTS2021_01520_flair_68.png,70.0,0.241805,0.00332,0
BraTS2021_01521_flair_1.png,14.0,0.103325,0.003858,0
BraTS2021_01521_flair_11.png,133.0,0.148321,0.007487,0
BraTS2021_01521_flair_16.png,181.0,0.182456,0.008719,0
BraTS2021_01521_flair_21.png,313.0,0.194931,0.009429,0
BraTS2021_01521_flair_26.png,366.0,0.189876,0.011802,0
BraTS2021_01521_flair_31.png,367.0,0.203025,0.01397,0
BraTS2021_01521_flair_36.png,501.0,0.210416,0.012532,0
BraTS2021_01521_flair_41.png,588.0,0.235983,0.009367,0
BraTS2021_01521_flair_46.png,541.0,0.213467,0.00688,0
BraTS2021_01521_flair_51.png,444.0,0.183943,0.006103,0
BraTS2021_01521_flair_56.png,311.0,0.142724,0.004734,0
BraTS2021_01521_flair_6.png,18.0,0.127108,0.005558,0
BraTS2021_01521_flair_61.png,188.0,0.157958,0.003721,0
BraTS2021_01521_flair_66.png,63.0,0.121975,0.002498,0
BraTS2021_01522_flair_11.png,14.0,0.126096,0.005988,0
BraTS2021_01522_flair_16.png,60.0,0.251289,0.00902,0
BraTS2021_01522_flair_21.png,74.0,0.308887,0.009267,0
BraTS2021_01522_flair_26.png,74.0,0.342108,0.011075,0
BraTS2021_01522_flair_31.png,73.0,0.399438,0.011199,0
BraTS2021_01522_flair_36.png,54.0,0.391253,0.009243,0
BraTS2021_01522_flair_41.png,40.0,0.367789,0.006417,0
BraTS2021_01523_flair_0.png,56.0,0.173875,0.013902,0
BraTS2021_01523_flair_10.png,172.0,0.215315,0.020848,0
BraTS2021_01523_flair_15.png,282.0,0.191484,0.021903,0
BraTS2021_01523_flair_20.png,394.0,0.17263,0.024144,0
BraTS2021_01523_flair_25.png,445.0,0.176275,0.028777,1
BraTS2021_01523_flair_30.png,470.0,0.198623,0.031026,1
BraTS2021_01523_flair_35.png,465.0,0.212597,0.032394,1
BraTS2021_01523_flair_40.png,446.0,0.202891,0.029398,1
BraTS2021_01523_flair_45.png,377.0,0.190167,0.022638,0
BraTS2021_01523_flair_5.png,112.0,0.189579,0.015071,0
BraTS2021_01523_flair_50.png,299.0,0.207822,0.015905,0
BraTS2021_01523_flair_55.png,224.0,0.246493,0.012255,0
BraTS2021_01523_flair_60.png,159.0,0.255947,0.010233,0
BraTS2021_01523_flair_65.png,42.0,0.192429,0.004636,0
BraTS2021_01524_flair_1.png,20.0,0.130015,0.005814,0
BraTS2021_01524_flair_11.png,237.0,0.352731,0.021331,0
BraTS2021_01524_flair_16.png,263.0,0.276559,0.018659,0
BraTS2021_01524_flair_21.png,286.0,0.234281,0.018085,0
BraTS2021_01524_flair_26.png,293.0,0.231746,0.017767,0
BraTS2021_01524_flair_31.png,288.0,0.212207,0.016204,0
BraTS2021_01524_flair_36.png,264.0,0.240007,0.014112,0
BraTS2021_01524_flair_41.png,228.0,0.272573,0.012754,0
BraTS2021_01524_flair_46.png,137.0,0.212606,0.006274,0
BraTS2021_01524_flair_6.png,161.0,0.301812,0.011596,0
BraTS2021_01525_flair_14.png,10.0,0.075892,0.004311,0
BraTS2021_01525_flair_19.png,9.0,0.077389,0.003864,0
BraTS2021_01525_flair_24.png,37.0,0.142056,0.005053,0
BraTS2021_01525_flair_29.png,64.0,0.176917,0.006921,0
BraTS2021_01525_flair_34.png,85.0,0.190528,0.006694,0
BraTS2021_01525_flair_39.png,106.0,0.198721,0.005906,0
BraTS2021_01525_flair_44.png,108.0,0.18219,0.004723,0
BraTS2021_01525_flair_49.png,89.0,0.161114,0.003902,0
BraTS2021_01525_flair_54.png,59.0,0.17687,0.002647,0
BraTS2021_01525_flair_59.png,30.0,0.147605,0.002185,0
BraTS2021_01526_flair_40.png,17.0,0.16746,0.005373,0
BraTS2021_01526_flair_45.png,46.0,0.177451,0.005835,0
BraTS2021_01526_flair_50.png,109.0,0.185761,0.007468,0
BraTS2021_01526_flair_55.png,140.0,0.261582,0.012123,0
BraTS2021_01526_flair_60.png,156.0,0.29878,0.016643,0
BraTS2021_01526_flair_65.png,165.0,0.292274,0.0174,0
BraTS2021_01527_flair_0.png,233.0,0.410214,0.016809,0
BraTS2021_01527_flair_10.png,220.0,0.277213,0.018539,0
BraTS2021_01527_flair_15.png,196.0,0.278776,0.018891,0
BraTS2021_01527_flair_20.png,153.0,0.292022,0.015899,0
BraTS2021_01527_flair_25.png,108.0,0.23616,0.013742,0
BraTS2021_01527_flair_5.png,239.0,0.319589,0.016695,0
BraTS2021_01528_flair_0.png,435.0,0.418652,0.022546,0
BraTS2021_01528_flair_10.png,476.0,0.346151,0.027788,1
BraTS2021_01528_flair_15.png,492.0,0.325896,0.025708,1
BraTS2021_01528_flair_20.png,479.0,0.31068,0.023941,0
BraTS2021_01528_flair_25.png,470.0,0.311686,0.023254,0
BraTS2021_01528_flair_30.png,388.0,0.282522,0.02252,0
BraTS2021_01528_flair_35.png,286.0,0.259901,0.018538,0
BraTS2021_01528_flair_40.png,162.0,0.187009,0.013221,0
BraTS2021_01528_flair_45.png,107.0,0.149075,0.007239,0
BraTS2021_01528_flair_5.png,466.0,0.38194,0.027856,1
BraTS2021_01528_flair_50.png,53.0,0.090955,0.003154,0
BraTS2021_01529_flair_0.png,93.0,0.180694,0.006905,0
BraTS2021_01529_flair_10.png,170.0,0.292704,0.019692,0
BraTS2021_01529_flair_15.png,180.0,0.346231,0.024155,0
BraTS2021_01529_flair_20.png,182.0,0.34721,0.021064,0
BraTS2021_01529_flair_25.png,172.0,0.300054,0.016365,0
BraTS2021_01529_flair_30.png,122.0,0.216008,0.012045,0
BraTS2021_01529_flair_35.png,58.0,0.15292,0.007575,0
BraTS2021_01529_flair_5.png,78.0,0.230596,0.012142,0
BraTS2021_01531_flair_55.png,226.0,0.263534,0.014232,0
BraTS2021_01531_flair_60.png,175.0,0.229757,0.007301,0
BraTS2021_01531_flair_65.png,160.0,0.213733,0.003678,0
BraTS2021_01532_flair_10.png,32.0,0.057521,0.009659,0
BraTS2021_01532_flair_15.png,202.0,0.23204,0.018339,0
BraTS2021_01532_flair_20.png,304.0,0.374473,0.037707,1
BraTS2021_01532_flair_25.png,371.0,0.405111,0.043574,1
BraTS2021_01532_flair_30.png,393.0,0.389399,0.043696,1
BraTS2021_01532_flair_35.png,391.0,0.371878,0.038093,1
BraTS2021_01532_flair_40.png,367.0,0.312545,0.029452,1
BraTS2021_01532_flair_45.png,342.0,0.240324,0.019642,0
BraTS2021_01532_flair_50.png,305.0,0.188319,0.013855,0
BraTS2021_01532_flair_55.png,276.0,0.185826,0.009887,0
BraTS2021_01532_flair_60.png,221.0,0.205615,0.005616,0
BraTS2021_01532_flair_65.png,159.0,0.253863,0.005255,0
BraTS2021_01533_flair_0.png,144.0,0.258543,0.01065,0
BraTS2021_01533_flair_10.png,365.0,0.274875,0.021174,0
BraTS2021_01533_flair_15.png,463.0,0.294239,0.020485,0
BraTS2021_01533_flair_20.png,540.0,0.295587,0.020883,0
BraTS2021_01533_flair_25.png,566.0,0.310719,0.019437,0
BraTS2021_01533_flair_30.png,588.0,0.322312,0.021037,0
BraTS2021_01533_flair_35.png,591.0,0.334835,0.023994,0
BraTS2021_01533_flair_40.png,601.0,0.334814,0.026882,1
BraTS2021_01533_flair_45.png,575.0,0.326037,0.022635,0
BraTS2021_01533_flair_5.png,236.0,0.235684,0.016088,0
BraTS2021_01533_flair_50.png,532.0,0.320582,0.019874,0
BraTS2021_01533_flair_55.png,458.0,0.31347,0.019908,0
BraTS2021_01533_flair_60.png,332.0,0.288909,0.0173,0
BraTS2021_01533_flair_65.png,243.0,0.34297,0.014474,0
BraTS2021_01534_flair_0.png,100.0,0.115192,0.006864,0
BraTS2021_01534_flair_10.png,207.0,0.132746,0.011878,0
BraTS2021_01534_flair_15.png,175.0,0.150471,0.011412,0
BraTS2021_01534_flair_20.png,116.0,0.158606,0.010134,0
BraTS2021_01534_flair_25.png,92.0,0.170995,0.009482,0
BraTS2021_01534_flair_30.png,73.0,0.164528,0.007201,0
BraTS2021_01534_flair_35.png,50.0,0.113947,0.00558,0
BraTS2021_01534_flair_5.png,200.0,0.128408,0.009893,0
BraTS2021_01535_flair_0.png,107.0,0.444977,0.01147,0
BraTS2021_01535_flair_10.png,151.0,0.348171,0.016055,0
BraTS2021_01535_flair_15.png,162.0,0.320483,0.017434,0
BraTS2021_01535_flair_20.png,142.0,0.327723,0.015852,0
BraTS2021_01535_flair_25.png,113.0,0.316203,0.012337,0
BraTS2021_01535_flair_30.png,68.0,0.261125,0.008432,0
BraTS2021_01535_flair_35.png,30.0,0.186359,0.00402,0
BraTS2021_01535_flair_5.png,129.0,0.426707,0.013888,0
BraTS2021_01536_flair_0.png,193.0,0.398055,0.019103,0
BraTS2021_01536_flair_10.png,164.0,0.37025,0.020953,0
BraTS2021_01536_flair_15.png,83.0,0.303263,0.012146,0
BraTS2021_01536_flair_5.png,192.0,0.404484,0.020879,0
BraTS2021_01537_flair_11.png,42.0,0.195943,0.009375,0
BraTS2021_01537_flair_16.png,108.0,0.215824,0.010865,0
BraTS2021_01537_flair_21.png,155.0,0.234485,0.011216,0
BraTS2021_01537_flair_26.png,237.0,0.236438,0.014486,0
BraTS2021_01537_flair_31.png,367.0,0.252799,0.017905,0
BraTS2021_01537_flair_36.png,423.0,0.261529,0.020627,0
BraTS2021_01537_flair_41.png,438.0,0.268294,0.020559,0
BraTS2021_01537_flair_46.png,450.0,0.272033,0.018053,0
BraTS2021_01537_flair_51.png,402.0,0.271763,0.015833,0
BraTS2021_01537_flair_56.png,348.0,0.283614,0.014577,0
BraTS2021_01537_flair_6.png,14.0,0.190145,0.009143,0
BraTS2021_01537_flair_61.png,237.0,0.282442,0.011732,0
BraTS2021_01537_flair_66.png,191.0,0.284122,0.010115,0
BraTS2021_01538_flair_23.png,20.0,0.122767,0.005935,0
BraTS2021_01538_flair_28.png,53.0,0.214264,0.007445,0
BraTS2021_01538_flair_33.png,81.0,0.304084,0.009697,0
BraTS2021_01538_flair_38.png,91.0,0.36314,0.012017,0
BraTS2021_01538_flair_43.png,82.0,0.333019,0.010274,0
BraTS2021_01538_flair_48.png,72.0,0.293608,0.006781,0
BraTS2021_01538_flair_53.png,38.0,0.234525,0.005762,0
BraTS2021_01539_flair_0.png,153.0,0.233062,0.007847,0
BraTS2021_01539_flair_10.png,152.0,0.203675,0.01017,0
BraTS2021_01539_flair_15.png,220.0,0.218725,0.011192,0
BraTS2021_01539_flair_20.png,232.0,0.221051,0.010064,0
BraTS2021_01539_flair_25.png,210.0,0.20314,0.006262,0
BraTS2021_01539_flair_30.png,130.0,0.194521,0.005043,0
BraTS2021_01539_flair_35.png,38.0,0.18678,0.00442,0
BraTS2021_01539_flair_5.png,142.0,0.194371,0.009726,0
BraTS2021_01540_flair_0.png,213.0,0.246146,0.008558,0
BraTS2021_01540_flair_10.png,267.0,0.238521,0.011824,0
BraTS2021_01540_flair_15.png,233.0,0.21885,0.013436,0
BraTS2021_01540_flair_20.png,227.0,0.22825,0.013691,0
BraTS2021_01540_flair_25.png,221.0,0.269,0.015268,0
BraTS2021_01540_flair_30.png,188.0,0.260183,0.011984,0
BraTS2021_01540_flair_35.png,44.0,0.147361,0.003532,0
BraTS2021_01540_flair_5.png,258.0,0.253708,0.010075,0
BraTS2021_01541_flair_0.png,101.0,0.305002,0.011153,0
BraTS2021_01541_flair_10.png,254.0,0.186733,0.013506,0
BraTS2021_01541_flair_15.png,321.0,0.183603,0.015628,0
BraTS2021_01541_flair_20.png,308.0,0.198714,0.019114,0
BraTS2021_01541_flair_25.png,255.0,0.198708,0.018239,0
BraTS2021_01541_flair_30.png,197.0,0.214954,0.019677,0
BraTS2021_01541_flair_35.png,151.0,0.229934,0.019954,0
BraTS2021_01541_flair_40.png,159.0,0.194436,0.015301,0
BraTS2021_01541_flair_45.png,121.0,0.170388,0.011878,0
BraTS2021_01541_flair_5.png,160.0,0.225013,0.014303,0
BraTS2021_01541_flair_50.png,42.0,0.13179,0.00564,0
BraTS2021_01541_flair_55.png,18.0,0.063357,0.003521,0
BraTS2021_01542_flair_0.png,16.0,0.102437,0.009229,0
BraTS2021_01542_flair_10.png,84.0,0.243774,0.01645,0
BraTS2021_01542_flair_15.png,123.0,0.221088,0.014464,0
BraTS2021_01542_flair_20.png,163.0,0.234995,0.014747,0
BraTS2021_01542_flair_25.png,270.0,0.286998,0.018738,0
BraTS2021_01542_flair_30.png,309.0,0.308913,0.020705,0
BraTS2021_01542_flair_35.png,318.0,0.31411,0.017641,0
BraTS2021_01542_flair_40.png,275.0,0.306854,0.013716,0
BraTS2021_01542_flair_45.png,240.0,0.317225,0.01186,0
BraTS2021_01542_flair_5.png,57.0,0.198435,0.014431,0
BraTS2021_01542_flair_50.png,191.0,0.30583,0.011333,0
BraTS2021_01542_flair_55.png,142.0,0.281428,0.009656,0
BraTS2021_01542_flair_60.png,86.0,0.246622,0.006697,0
BraTS2021_01542_flair_65.png,48.0,0.181251,0.005354,0
BraTS2021_01543_flair_14.png,114.0,0.117885,0.006445,0
BraTS2021_01543_flair_19.png,112.0,0.130489,0.005923,0
BraTS2021_01543_flair_24.png,97.0,0.148681,0.005407,0
BraTS2021_01543_flair_29.png,69.0,0.131319,0.005425,0
BraTS2021_01543_flair_34.png,22.0,0.072101,0.0041,0
BraTS2021_01543_flair_4.png,14.0,0.043916,0.003972,0
BraTS2021_01543_flair_9.png,85.0,0.096251,0.005813,0
BraTS2021_01544_flair_0.png,77.0,0.16978,0.004741,0
BraTS2021_01544_flair_10.png,175.0,0.2373,0.008164,0
BraTS2021_01544_flair_15.png,189.0,0.257186,0.009657,0
BraTS2021_01544_flair_20.png,161.0,0.266358,0.009979,0
BraTS2021_01544_flair_25.png,148.0,0.279212,0.009441,0
BraTS2021_01544_flair_30.png,128.0,0.287439,0.009724,0
BraTS2021_01544_flair_35.png,124.0,0.235425,0.006524,0
BraTS2021_01544_flair_40.png,97.0,0.163017,0.004172,0
BraTS2021_01544_flair_45.png,59.0,0.138432,0.002597,0
BraTS2021_01544_flair_5.png,118.0,0.204155,0.006356,0
BraTS2021_01544_flair_50.png,16.0,0.018932,0.002035,0
BraTS2021_01545_flair_20.png,13.0,0.079189,0.005208,0
BraTS2021_01545_flair_25.png,42.0,0.097304,0.004854,0
BraTS2021_01545_flair_30.png,68.0,0.102611,0.005037,0
BraTS2021_01545_flair_35.png,90.0,0.100872,0.004963,0
BraTS2021_01545_flair_40.png,104.0,0.096774,0.004321,0
BraTS2021_01545_flair_45.png,104.0,0.106872,0.004066,0
BraTS2021_01545_flair_50.png,87.0,0.142198,0.004017,0
BraTS2021_01545_flair_55.png,72.0,0.147867,0.004367,0
BraTS2021_01545_flair_60.png,64.0,0.161685,0.005026,0
BraTS2021_01545_flair_65.png,40.0,0.140411,0.00647,0
BraTS2021_01546_flair_0.png,269.0,0.403098,0.029916,1
BraTS2021_01546_flair_10.png,382.0,0.380993,0.032993,1
BraTS2021_01546_flair_15.png,385.0,0.368653,0.037066,1
BraTS2021_01546_flair_20.png,349.0,0.308104,0.031473,1
BraTS2021_01546_flair_25.png,290.0,0.264696,0.0318,1
BraTS2021_01546_flair_30.png,271.0,0.228503,0.03346,1
BraTS2021_01546_flair_35.png,230.0,0.276296,0.033081,1
BraTS2021_01546_flair_40.png,168.0,0.258549,0.027618,1
BraTS2021_01546_flair_45.png,97.0,0.204062,0.018906,0
BraTS2021_01546_flair_5.png,344.0,0.378352,0.031466,1
BraTS2021_01546_flair_50.png,36.0,0.141718,0.010716,0
BraTS2021_01547_flair_13.png,210.0,0.124892,0.013532,0
BraTS2021_01547_flair_18.png,238.0,0.136819,0.013372,0
BraTS2021_01547_flair_23.png,293.0,0.13726,0.01263,0
BraTS2021_01547_flair_28.png,298.0,0.128491,0.013674,0
BraTS2021_01547_flair_3.png,32.0,0.007146,0.005014,0
BraTS2021_01547_flair_33.png,253.0,0.121273,0.01519,0
BraTS2021_01547_flair_38.png,240.0,0.134756,0.019203,0
BraTS2021_01547_flair_43.png,217.0,0.149433,0.018051,0
BraTS2021_01547_flair_48.png,201.0,0.190172,0.015165,0
BraTS2021_01547_flair_53.png,149.0,0.18481,0.012575,0
BraTS2021_01547_flair_58.png,91.0,0.187295,0.014612,0
BraTS2021_01547_flair_63.png,46.0,0.143581,0.012761,0
BraTS2021_01547_flair_8.png,109.0,0.130159,0.012932,0
BraTS2021_01548_flair_0.png,200.0,0.287575,0.022097,0
BraTS2021_01548_flair_10.png,140.0,0.255114,0.01616,0
BraTS2021_01548_flair_15.png,81.0,0.170763,0.014119,0
BraTS2021_01548_flair_20.png,21.0,0.097619,0.012246,0
BraTS2021_01548_flair_5.png,172.0,0.293226,0.018547,0
BraTS2021_01549_flair_0.png,156.0,0.328337,0.016867,0
BraTS2021_01549_flair_10.png,157.0,0.275122,0.018045,0
BraTS2021_01549_flair_15.png,128.0,0.226094,0.015275,0
BraTS2021_01549_flair_20.png,97.0,0.204489,0.011532,0
BraTS2021_01549_flair_25.png,55.0,0.23734,0.009786,0
BraTS2021_01549_flair_30.png,32.0,0.149174,0.006857,0
BraTS2021_01549_flair_5.png,163.0,0.32326,0.018251,0
BraTS2021_01550_flair_0.png,65.0,0.160974,0.00321,0
BraTS2021_01550_flair_10.png,120.0,0.139655,0.004668,0
BraTS2021_01550_flair_15.png,114.0,0.137574,0.005233,0
BraTS2021_01550_flair_20.png,96.0,0.152288,0.004729,0
BraTS2021_01550_flair_25.png,78.0,0.143972,0.004501,0
BraTS2021_01550_flair_30.png,47.0,0.142926,0.004019,0
BraTS2021_01550_flair_35.png,35.0,0.161144,0.003981,0
BraTS2021_01550_flair_40.png,29.0,0.124456,0.003501,0
BraTS2021_01550_flair_5.png,94.0,0.1289,0.003929,0
BraTS2021_01551_flair_0.png,66.0,0.144462,0.015136,0
BraTS2021_01551_flair_5.png,14.0,0.103354,0.013621,0
BraTS2021_01552_flair_0.png,151.0,0.249713,0.018388,0
BraTS2021_01552_flair_10.png,274.0,0.271031,0.023913,0
BraTS2021_01552_flair_15.png,312.0,0.282015,0.030318,1
BraTS2021_01552_flair_20.png,308.0,0.299526,0.033592,1
BraTS2021_01552_flair_25.png,340.0,0.30976,0.035511,1
BraTS2021_01552_flair_30.png,352.0,0.334216,0.034815,1
BraTS2021_01552_flair_35.png,328.0,0.355579,0.035315,1
BraTS2021_01552_flair_40.png,312.0,0.343875,0.030224,1
BraTS2021_01552_flair_45.png,269.0,0.302717,0.020843,0
BraTS2021_01552_flair_5.png,218.0,0.242236,0.020862,0
BraTS2021_01552_flair_50.png,198.0,0.246612,0.016236,0
BraTS2021_01552_flair_55.png,147.0,0.244785,0.012967,0
BraTS2021_01552_flair_60.png,38.0,0.155198,0.010732,0
BraTS2021_01553_flair_0.png,63.0,0.252316,0.007803,0
BraTS2021_01553_flair_10.png,250.0,0.195692,0.015412,0
BraTS2021_01553_flair_15.png,371.0,0.233401,0.01215,0
BraTS2021_01553_flair_20.png,408.0,0.258283,0.015178,0
BraTS2021_01553_flair_25.png,435.0,0.285926,0.013533,0
BraTS2021_01553_flair_30.png,433.0,0.28913,0.01074,0
BraTS2021_01553_flair_35.png,432.0,0.297723,0.013104,0
BraTS2021_01553_flair_40.png,401.0,0.299176,0.01284,0
BraTS2021_01553_flair_45.png,363.0,0.289319,0.010799,0
BraTS2021_01553_flair_5.png,133.0,0.181462,0.010515,0
BraTS2021_01553_flair_50.png,221.0,0.260684,0.009411,0
BraTS2021_01553_flair_55.png,169.0,0.258656,0.005989,0
BraTS2021_01553_flair_60.png,127.0,0.243197,0.004832,0
BraTS2021_01553_flair_65.png,99.0,0.24195,0.00495,0
BraTS2021_01554_flair_0.png,57.0,0.184385,0.013363,0
BraTS2021_01554_flair_10.png,339.0,0.157892,0.016886,0
BraTS2021_01554_flair_15.png,429.0,0.16013,0.017126,0
BraTS2021_01554_flair_20.png,498.0,0.179315,0.018018,0
BraTS2021_01554_flair_25.png,513.0,0.176139,0.016581,0
BraTS2021_01554_flair_30.png,493.0,0.170186,0.015967,0
BraTS2021_01554_flair_35.png,474.0,0.1908,0.013953,0
BraTS2021_01554_flair_40.png,430.0,0.201118,0.010613,0
BraTS2021_01554_flair_45.png,396.0,0.232441,0.007738,0
